"FSA","fam2018","famincome2018median","hholdpop2018","median_age","immigrant2018pct","aboriginalmothertongue2018pct","universitydegree2018pct","belowhighschool2018pct","highschool2018pct","trade2018pct","college2018pct","universitynondegree2018pct","Median_price_detach","Median_price_semi","Median_price_apart","cosmopolitan_elite2018","urbane_villagers2018","arts_affluence2018","suburban_success2018","asian_sophisticates2018","kids_careers2018","boomerang_city2018","satellite_burbs2018","emptying_nests2018","urban_digerati2018","street_scenes2018","asian_avenues2018","diversity_heights2018","heritage_hubs2018","pets_pcs2018","exurban_wonderland2018","management_material2018","grey_pride2018","aging_in_suburbia2018","asian_new_wave2018","fresh_air_families2018","south_asian_society2018","second_city_retirees2018","metro_multiculturals2018","silver_linings2018","new_world_symphony2018","heartland_retirees2018","rooms_with_a_view2018","country_acres2018","exurban_homesteaders2018","trucks_trades2018","grads_pads2018","our_time2018","wide_open_spaces2018","home_sweet_rows2018","traditional_town_living2018","suburban_scramble2018"
"V0N",35954,59273.14,81875,46.6,0.1557,2e-04,0.2946,0.1142,0.2573,0.1145,0.1652,0.0543,389000,208000,181000,0,0,0,0,0,0,0,0.035,0.0471,0,0.003,0,0,0,3e-04,0.0037,0.0182,0,0.0178,0,0.0028,0,0.0577,0,0,0,0.3196,0,9e-04,9e-04,0.026,0,0.0626,0.0042,0,0.001,0.0297
"V0P",3264,41499.16,6684,54.9,0.0875,7e-04,0.2089,0.1792,0.3035,0.127,0.1279,0.0535,153000,105000,181000,0,0,0,0,0,0,0,0.0086,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656,0,0,0,0.034,0,0,0.0086,0.0193,0,0.0021,0,0,6e-04,0.0015
"V0R",25758,57861.33,57442,51.4,0.1068,2e-04,0.2258,0.1551,0.2512,0.1284,0.1881,0.0513,325000,208000,181000,0,0,0,0,0,0,3e-04,0.0268,0.2016,0,0,0,0,0,0,0.0014,0,0,0.0125,0,0.0548,0,0.0547,0,0,0,0.2879,0,0.0082,0.0313,0.0022,0,0.0278,0.0247,0,0,0.0024
"V0S",113,54044.42,208,50.6,0.0721,0,0.2105,0.2573,0.2339,0.1345,0.0936,0.0702,464000,375000,219000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089,0,0,0.0089,0,0,0.0089,0,0,0,0
"V0T",3534,49729.43,8414,43.3,0.0479,7e-04,0.1668,0.3161,0.2422,0.1058,0.1229,0.0462,148000,208000,181000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835,0.0025,0,0,0.0444,0,0.0125,0
"V0V",575,56821.08,1639,38.3,0.05,0,0.0371,0.3223,0.297,0.1572,0.1288,0.0577,200000,208000,181000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609,0.0574,0,0,0.0261,0,0.2017,0
"V0W",301,84346.59,597,54.6,0.1106,0.0101,0.1601,0.1639,0.1825,0.1676,0.3017,0.0242,117000,208000,181000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0
"V0X",9248,49337.24,20184,52.9,0.1219,3e-04,0.1391,0.2454,0.2704,0.1458,0.1476,0.0516,394000,208000,181000,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.0185,0,0,0,0.1702,0,0,0,0,0,0,0.0164,0,0.16,0.0018
"V1A",3848,57618.06,8349,46.6,0.1019,4e-04,0.2193,0.1244,0.2373,0.148,0.221,0.0501,258000,295000,168000,0,0,0,0,0,0,0.0166,0.032,0.0559,0,0,0,0,0,5e-04,0.0211,8e-04,0,0.0065,0,0.0577,0,0.0369,0,0,0,0.067,0,0.0457,0.0707,0.0192,0,0.026,0,0,0.0198,5e-04
"V1B",8455,74806.76,21801,47.8,0.1314,0,0.2777,0.1183,0.244,0.1092,0.1907,0.0601,439000,338000,217000,5e-04,0.0342,0,0.0297,0,0.0031,0.0066,0.3211,0.0899,0,0,0,0,0,0,0.0528,0,0,0.1145,0,0.0471,0,0.0791,0,0,0,0.0322,0,0.0052,6e-04,0,0,0.0376,0.0114,0,0.0194,0.0168
"V1C",11138,61330.93,25856,45.5,0.1081,4e-04,0.1774,0.1863,0.2639,0.1262,0.2068,0.0394,284000,272000,150000,5e-04,0.007,0,2e-04,0,6e-04,0.0073,0.1376,0.0532,0,3e-04,0,0,0,0.0045,0.0686,0,0,0.1029,0,0.0466,0,0.0491,0,0,0,0.0171,0,0.0248,0.0045,0.0338,0,0.0399,0,0,0.0057,0.048
"V1E",8960,53375.46,20605,49.9,0.1026,2e-04,0.1843,0.171,0.2889,0.1317,0.1828,0.0413,420000,208000,223000,0,0,0,0,0,0,0.0076,0.0853,0.0578,0,0,0,0,0,0.0012,0.0225,0,0,0.0458,0,0.0338,0,0.0981,1e-04,0,0,0.059,0,0.0242,0.0032,0.0035,0,0.0984,0.0148,0,0.0355,0.0129
"V1G",7209,64557.95,17327,36.5,0.0621,0.0063,0.122,0.241,0.2742,0.158,0.1664,0.0384,270000,289000,181000,0.0011,0.0021,0,0,0,0,0.0017,0.0119,7e-04,0,0.0015,0,0,0,0.0082,0.0764,0,0,0.0158,0,0.0369,0,0.0104,0,0,0,0.0037,0,0.0018,0.0476,0.1373,0,0.028,0.0778,0,0.0671,0.1089
"V1H",5955,63484.95,13178,56.4,0.1348,9e-04,0.2038,0.1361,0.2853,0.1359,0.2012,0.0378,439000,338000,217000,0,0.0195,0,0.0017,0,0.0047,0.0037,0.1016,0.1214,0,0,0,0,0,0.0081,0.0452,0,0,0.0806,0,0.0274,0,0.0559,0,0,0,0.2057,0,0.0492,0,0.001,0,0.0144,0.0097,0,0.0042,0.0195
"V1J",10631,93921.17,27068,33.2,0.0589,0.002,0.1316,0.2249,0.2888,0.1392,0.18,0.0355,351000,299000,256000,3e-04,0.0072,0,0,0,0.0019,0.007,0.0182,0.0013,0,1e-04,0,0,0.0022,0.1181,0.0366,0,0,0.0293,0,0.0721,0,0.002,2e-04,0,0,0,0,8e-04,0.0454,0.1503,0,0.0071,0.053,0,0.0583,0.2079
"V1K",4007,48179.62,9394,47.4,0.0802,4e-04,0.1592,0.2633,0.2794,0.1174,0.1414,0.0392,298000,152000,181000,0,0.004,0,0,0,0,0.0062,0.0327,0.0115,0,0,0,0,0,0,0.0095,0,0,0,0,0.0202,0,0.0152,0,0,0,0.0487,0,0.0015,0.0294,0.011,0,0.0052,0.0145,0,0,0.0417
"V1L",8356,47569.38,17714,45.3,0.1112,2e-04,0.2941,0.1082,0.2688,0.1001,0.1907,0.038,404000,328000,343000,0.0016,0.0011,0,1e-04,0,8e-04,0.0347,0.0199,0.0888,0,0.0194,0,0,0,0.0044,0.0065,0,0,0.031,0,0.0166,0,0.0405,0,0,0,0.1198,0,0.0104,0.0045,0.012,0,0.1532,4e-04,0,0.0013,0.0195
"V1M",11929,87921.44,32657,42.7,0.1891,0,0.2685,0.1238,0.2793,0.0871,0.173,0.0683,806000,522000,307000,0,0.0602,0,0.0077,0,0.1046,0.043,0.1091,0.0985,0,0,0,0.0034,0.0166,0.0076,0.0251,0.0944,0.0075,0.269,0,0.0219,0,0.0125,0,0,0.0287,0.0019,0,0,2e-04,0.0149,0,0.049,0.0023,4e-04,0.0022,0.004
"V1N",6038,63982.07,13511,47.2,0.1142,0,0.1586,0.1603,0.2523,0.1816,0.201,0.0463,297000,208000,200000,0,2e-04,0,0,0,8e-04,0.0041,0.0957,0.052,0,0,0,2e-04,0,3e-04,0.0457,0,0,0.0123,0,0.0417,0,0.0431,0,0,0,0.0446,0,0.0336,0.0616,0.0041,0,0.0371,0.0126,0,0.0489,0.0081
"V1P",2932,69499.88,8147,41.4,0.1273,0,0.1929,0.12,0.2699,0.1494,0.2197,0.048,638000,419000,295000,0,0.0075,0,0,0,0.0044,0.001,0.1078,0.0109,0,0,0,0,0,0,0.1589,0,0,0.3414,0,0.1572,0,0,0,0,0,0.0061,0,0.0099,0.0044,0.0573,0,0.0113,0.0143,0,0.0355,0.0362
"V1R",5212,51119.24,10822,49.3,0.0869,4e-04,0.1513,0.176,0.275,0.1432,0.2115,0.043,203000,256000,181000,0,0,0,2e-04,0,0,0.0029,0.0422,0.0211,0,0,0,0,0,0,0.0297,0,0,0.009,0,0.0491,0,0.0698,4e-04,0,0,0.0052,0,0.009,0.084,0.0044,0,0.0295,0.0027,0,0.0023,0.0033
"V1S",4469,83964.71,11510,39,0.092,2e-04,0.2928,0.1052,0.2418,0.0951,0.1727,0.0925,424000,329000,232000,0,0.0112,0,0.0154,0,0.0718,0.0486,0.1922,0.0667,0,0,0,0,0.0083,0.0904,0.0799,0,0,0.115,0,0.0991,0,0.0222,0,0,0.0103,0.0051,0,0.0034,0,0.0018,0,0.0624,2e-04,0,0.0051,0.047
"V1T",13064,42242.91,27197,45.9,0.1139,3e-04,0.134,0.1916,0.3081,0.1325,0.1839,0.0499,439000,338000,217000,0,0.001,0,0.0015,0,5e-04,0.0323,0.0229,0.0207,0,3e-04,0,0,0,0.0016,0.0139,0,0,0.067,0,0.003,0,0.041,3e-04,0,0,0.0109,0,0,2e-04,0.0269,0,0.1744,0,0,0,0.1333
"V1V",9175,73725.71,21938,43,0.1383,0,0.2685,0.1166,0.2604,0.1114,0.185,0.0581,638000,419000,295000,0,0.0223,0,0.0183,0,0.0138,0.0638,0.2289,0.1068,0,0,0,0,0,0.0064,0.0727,0.019,0,0.1131,0,0.0214,0,5e-04,0,0,0.0119,0,0,0.0023,0,0.0197,0,0.1265,0,0,5e-04,0.0954
"V1W",15039,68561.14,36352,47.5,0.1385,0,0.2681,0.1278,0.2414,0.1094,0.1958,0.0575,638000,419000,295000,0.0011,0.0658,0,0.0416,0,0.0896,0.02,0.191,0.1006,0,0,0,0,0,0.0074,0.0551,0.0016,0.0098,0.0574,0,0.0055,0,0.0261,0.0023,0,0,0.0506,0,0,8e-04,0.0059,0,0.1418,0.0023,0,2e-04,0.0086
"V1X",13981,51544.14,33859,40.7,0.1616,3e-04,0.1312,0.1936,0.3134,0.1269,0.1955,0.0394,638000,419000,295000,0,0.0028,0,5e-04,0,4e-04,0.0112,0.0122,0.0257,0,3e-04,0,0,9e-04,0.0024,0.0162,0.0021,0.0286,0.0587,0,0.0193,0,0.0035,0.0195,0,0.0064,0.0093,0,0.0011,0,0.0962,0,0.1611,0,0.0216,0.0052,0.1955
"V1Y",17333,45930.02,34208,41.3,0.1287,1e-04,0.2173,0.1514,0.2457,0.1304,0.2051,0.0501,638000,419000,295000,6e-04,0.0016,0,0.0041,0,0,0.0698,0.0286,0.0221,0,0.0056,0,0,0,0.0018,0.0052,0.0026,0.0159,0.0237,0,3e-04,0,0.0149,0.0033,0,0.0685,0.0035,0,0,0,0.0136,0,0.176,0,0,0,0.0356
"V1Z",5902,69310.15,15155,45,0.1324,5e-04,0.1694,0.1358,0.291,0.137,0.2101,0.0567,638000,419000,295000,0.0022,0.0049,0,0.0122,0,2e-04,0.0042,0.2503,0.0112,0,0,0,0,0,7e-04,0.1538,0,0,0.143,0,0.0585,0,0.0718,0.0049,0,0,0.023,0,8e-04,0,0.0169,0,0.0485,8e-04,0,2e-04,0.0298
"V2A",17538,47116.13,36693,52.1,0.1216,3e-04,0.1557,0.1865,0.2939,0.1218,0.1867,0.0554,482000,345000,291000,9e-04,0.0026,0,0.0103,0,2e-04,0.015,0.0837,0.0524,0,0.0011,0,1e-04,0,0.0029,0.0104,1e-04,0.0026,0.0384,0,0.0074,0,0.0513,0.0013,1e-04,0,0.031,0,0.0027,0.0042,0.0047,0,0.2283,0.0021,0,5e-04,0.0619
"V2B",16510,59253.51,38792,43.1,0.0917,4e-04,0.1334,0.1916,0.3216,0.1428,0.1504,0.0602,424000,329000,232000,0,7e-04,0,5e-04,0,5e-04,0.0153,0.0424,0.0054,0,1e-04,0,0,1e-04,0.0256,0.0306,0,0,0.1487,0,0.0317,0,0.0125,6e-04,0,0,7e-04,0,0,0.0036,0.0463,0,0.085,1e-04,0,0.0031,0.1164
"V2C",10700,61314.12,23182,42.8,0.0831,3e-04,0.2704,0.1314,0.2675,0.1043,0.1661,0.0604,424000,329000,232000,0,4e-04,0,0.0064,0,4e-04,0.0522,0.0529,0.047,0,0.0416,0,0.0019,0,9e-04,0.0664,9e-04,0,0.0721,0,0.038,0,0.0301,2e-04,0.0194,0.0059,0.0089,0,0.0191,0.0028,0.0026,0,0.1356,0.0012,1e-04,0.0101,0.0183
"V2E",5790,82106.35,15061,36.2,0.0895,0,0.2972,0.1027,0.255,0.1011,0.1583,0.0858,424000,329000,232000,0,0.0288,0,0.019,0,0.0617,0.0832,0.1306,0.0392,0,0,0,0,0,7e-04,0.0829,0.0195,0,0.0995,0,0.0128,0,0.0263,2e-04,0,0,0,0,0,2e-04,0.0345,0,0.1033,0,0,5e-04,0.1743
"V2G",8160,59895.46,18949,43.4,0.09,4e-04,0.145,0.2268,0.3061,0.1223,0.1431,0.0566,229000,185000,66100,4e-04,0.0012,0,0,0,4e-04,0.0116,0.0179,0.023,0,0,0,1e-04,0,2e-04,0.0591,0,0,0.0355,0,0.089,0.0029,0.0086,0,0,0,0.0157,0,0.023,0.01,0.0544,0,0.0278,0.0176,0.0075,0.027,0.0743
"V2H",2785,55848.41,6630,49.3,0.0492,0,0.1444,0.1397,0.3173,0.1644,0.1768,0.0574,424000,329000,232000,0,0,0,0,0,4e-04,0.009,0.1189,0.1479,0,0,0,0,0,0.0449,0.0851,0,0,0.0445,0,0.1031,0,0.0154,0,0,0,0.0478,0,0.0808,0.0176,0,0,0.0172,0.0187,0,0.0057,0.0352
"V2J",9908,65387.28,22373,46.1,0.0825,0.0011,0.1118,0.2484,0.2967,0.1399,0.1673,0.0357,214000,208000,83700,4e-04,0.0046,0,0.0021,0,4e-04,0.0032,0.0515,0.0065,0,0,0,0,0,0.0011,0.0657,0,0,0.021,0,0.073,0,0.0223,2e-04,0,0,0.0335,0,0.0166,0.0062,0.0274,0,0.0222,0.0442,0,0.0138,0.0264
"V2K",8282,80000,20807,41,0.078,6e-04,0.1767,0.178,0.279,0.1658,0.1671,0.0334,286000,186000,181000,5e-04,0.0264,0,4e-04,0,7e-04,0.0023,0.1073,0.0036,0,0,0,0,0,0.0105,0.181,0,0,0.1157,0,0.0623,0,0.0114,5e-04,0,0,0.0047,0,0.0152,0.0122,0.0571,0,0.0182,0.0262,0,0.0089,0.0308
"V2L",4350,46003.81,9231,40,0.098,0.0031,0.1189,0.2856,0.3346,0.1077,0.1317,0.0214,286000,186000,181000,0,0.0032,0,9e-04,0,0.0021,0.0536,0.0071,0.0028,0,7e-04,0,0,0,0.0021,0.0085,0,0,0.0356,0,0,0,0.0092,7e-04,2e-04,0.0101,0,0,0,2e-04,0.0257,0,0.0375,0,0,0,0.011
"V2M",9988,59906.97,22657,37.1,0.1113,0.001,0.2005,0.1806,0.306,0.1067,0.1646,0.0416,286000,186000,181000,0,0.0073,1e-04,0.0032,0,0.005,0.0477,0.0485,0.0045,0,0.0011,0,3e-04,0.0019,0.0037,0.0395,1e-04,0,0.0937,0,0.0108,0,0.0238,0.0054,0,3e-04,0,0,0,0,0.0887,0,0.0733,3e-04,0.0021,0,0.0244
"V2N",12671,81359.5,32717,39.6,0.119,7e-04,0.2047,0.1555,0.2892,0.131,0.1819,0.0376,286000,186000,181000,0,0.0124,0,0,0,0.0123,0.0178,0.0706,0.0027,0,7e-04,0,2e-04,0,0.0095,0.1472,0,0,0.133,0,0.0902,1e-04,0.0122,3e-04,0,8e-04,0.0137,0,0.0193,0.009,0.1076,0,0.0552,0.0132,0.0017,0.0254,0.0462
"V2P",16042,49263.36,36944,42.1,0.1477,4e-04,0.0976,0.2276,0.333,0.1328,0.1535,0.0555,588000,490000,212000,0,2e-04,0,0,0,0,0.002,0.0222,0.0074,0,0,0,0,1e-04,9e-04,0.0063,0,0,0.0337,0,0.012,0,0.0519,4e-04,0,0.0012,0.0057,0,0,0.0021,0.0184,0,0.1149,0.0288,0,0.0206,0.1141
"V2R",19596,65109.02,50893,42.1,0.1578,3e-04,0.1563,0.1686,0.3079,0.1251,0.174,0.0682,588000,490000,212000,0,0,0,4e-04,0,0.0019,0.0092,0.0666,0.0427,0,0,0,0,0.0057,0.0513,0.0269,0.0029,0,0.1096,0,0.1106,0,0.0534,0.0037,0,0.0045,0.0595,0,0.0041,0.0101,0.0176,0,0.1048,0.0416,0,0.0242,0.1101
"V2S",21262,51529.94,51616,40.2,0.1901,1e-04,0.1521,0.1992,0.2987,0.1307,0.1543,0.0651,708000,562000,241000,0,0.0029,0,0.0027,0,0.0045,0.0232,0.027,0.0372,0,6e-04,0,1e-04,0,5e-04,0.0167,0,0.0324,0.1806,0,0.0208,0.0207,0.0135,0.0075,0,0.0307,0,0,0,1e-04,0.0262,0,0.1212,0,0.0156,0.0024,0.0999
"V2T",18248,54052.59,56576,37.4,0.4101,1e-04,0.1566,0.2792,0.2924,0.0892,0.1136,0.0691,708000,562000,241000,1e-04,0.0018,0,4e-04,0,0.0041,0.0124,0.005,0.0493,0,0,0,0.0133,0.0023,0.0136,0.0012,0.0048,0.0255,0.0326,0,0.0034,0.3968,0.0078,0.017,0,0.0158,0,0,0,0,0.0083,0,0.0642,7e-04,0.0958,0,0.0496
"V2V",12601,64032.39,34429,40.3,0.1697,2e-04,0.1342,0.1893,0.3117,0.1378,0.1726,0.0544,627000,370000,243000,0,0,0,0,0,2e-04,0.0087,0.0261,0.0053,0,0,0,5e-04,0.0075,0.0099,0.0379,0,0,0.2563,0,0.0486,0,0.0122,0.0018,0,0.0033,0.0024,0,8e-04,0.011,0.0352,0,0.0579,0.01,0.0051,0.0424,0.1148
"V2W",6334,85410.68,19490,38.7,0.1954,1e-04,0.2082,0.133,0.2932,0.1147,0.1892,0.0617,769000,599000,296000,0,0.0106,0,0,0,0.0414,0.003,0.1464,0.0147,0,0,0,0,0.0493,0.1445,0.089,0,0,0.2201,0,0.1782,0,0.0171,0,0,0,0.0046,0,0,0.0245,0.0068,0,0.0248,0,0.0044,0.0041,0
"V2X",20263,66291.54,49762,42.7,0.1835,1e-04,0.1394,0.1639,0.3164,0.1331,0.1948,0.0524,769000,599000,296000,1e-04,0.0067,0,0.0065,0,0.01,0.0222,0.0301,0.0129,0,3e-04,0,0.0015,0.0039,0.0068,0.0287,0.0367,0.0178,0.2433,0,0.0402,0,0.0062,0.0117,0.0087,0.0267,0,0,0,0,0.0358,0,0.0788,0,0.0118,0,0.1183
"V2Y",13204,79125.2,37590,35.6,0.2671,3e-04,0.2697,0.1218,0.2905,0.0964,0.1548,0.0668,806000,522000,307000,0,0.003,0,2e-04,0,0.015,0.0111,0.0204,0.0255,0,0,0,0.0145,0.0966,0.2779,0.062,0.1189,0,0.1281,0,0.0772,0,0.0052,0.0094,0,0.0075,0,0,0,0.0048,0.0142,0,0.046,0.0017,0.0119,0.0014,0.0235
"V2Z",6425,82438.19,16909,49.8,0.169,0,0.1684,0.175,0.2869,0.1441,0.1655,0.06,806000,522000,307000,0,0.0218,0,0.0247,0,0,0.0181,0.1863,0.0316,0,0,0,0,0,0,0.0249,0.0181,0,0.1508,0,0.0101,0,0.0728,2e-04,0,0,0.0196,0,0.0023,0.0355,0.0019,0,0.0753,0.0386,0,0.0296,0.0076
"V3A",19052,62931,44065,42.5,0.1781,0,0.1511,0.1758,0.3183,0.1295,0.1719,0.0535,806000,522000,307000,2e-04,0.0206,0,0.0091,0,0.0032,0.03,0.0761,0.0218,0,0,0,0.0022,0,0.0015,0.0377,0.0107,0.0045,0.2021,0,0.0332,0,0.0163,0.0058,0,0.1138,3e-04,0,0,1e-04,0.0195,0,0.1236,0,0.0056,0,0.0384
"V3B",23486,65059.82,60108,40.3,0.4089,0,0.2845,0.1262,0.2814,0.0839,0.1588,0.0652,1250000,927000,493000,1e-04,0.0033,0,0.0029,0.013,0.0244,0.0318,0.0056,0.0113,0,0.001,0.0105,0.1232,0.0844,0.013,0.0122,0.0595,0.0361,0.0693,0.1064,0.0069,1e-04,0.0017,0.0189,0,0.1872,0,0,0,0,0.0103,0,0.0043,0,0.1079,0,0.006
"V3C",15339,71210.07,40475,41.3,0.3432,1e-04,0.2632,0.1253,0.268,0.0981,0.1761,0.0694,1250000,927000,493000,0.0015,0.0322,0,0.0072,0.0062,0.084,0.0917,0.007,0,0,0,0,0.1587,0.1078,0.0014,0.0138,0.0666,0,0.0504,1e-04,0.0067,0,1e-04,0.0185,0,0.2286,0,0,0,0,0.0029,0,0.0029,0,0.075,0,2e-04
"V3E",12931,84746.42,40439,39.5,0.5053,1e-04,0.3962,0.0891,0.2265,0.0674,0.1486,0.0722,1250000,927000,493000,0,0.0019,0,0.0011,0.1564,0.1302,0.0556,3e-04,6e-04,0,0,0.0595,0.2045,0.1664,0.0838,0.0036,0.0731,0,0.0205,0.0109,0.0014,0,0,0.0045,0,0.0138,0,0,1e-04,0,7e-04,0,0,0,0.0078,0,0.003
"V3G",8462,80457.69,25546,37.7,0.187,0,0.2155,0.1508,0.3217,0.0928,0.1576,0.0617,708000,562000,241000,0,0.0069,0,0,0,0.0982,0.0096,0.1789,0.0236,0,0,0,7e-04,0.0132,0.03,0.0529,0,0,0.281,0,0.0765,0.0014,0.0145,0.0015,0,0,0,0,0,0.0105,0.0196,0,0.0313,0.0593,0.0077,0.0358,0.0286
"V3H",15461,90798.24,40369,40.7,0.3451,1e-04,0.3881,0.0777,0.2246,0.0755,0.1577,0.0764,1290000,957000,567000,0,0.0658,0,0.0277,9e-04,0.1044,0.14,0.0135,0.0018,0,0.006,0,0.0699,0.0304,0.0218,0.0081,0.2199,0.0129,0.019,0,0.0023,0,0.0074,0.0098,0,0.1281,9e-04,0,0,0,0.0026,0,0.0028,0,0.07,0,0.0026
"V3J",17629,65026.34,44654,40.5,0.4045,0,0.32,0.1123,0.2583,0.0876,0.1569,0.0649,1250000,927000,493000,5e-04,0.0112,0,0.0122,0.0023,0.0123,0.1043,0.003,0,0,1e-04,0.0052,0.3621,0.0087,0,0.004,0.0174,0,0.0075,0.0883,3e-04,1e-04,5e-04,0.0122,0,0.1605,0,0,0,0,4e-04,0,3e-04,0,0.0323,0,0
"V3K",11960,69842.52,31030,40.9,0.4237,0,0.3,0.115,0.2673,0.09,0.1542,0.0735,1250000,927000,493000,5e-04,0.0084,0,0.0055,0.0126,0.0106,0.101,0.0015,0.007,0,0.0046,0.0022,0.3517,0.0141,0.0018,0.0033,0.0567,0,0.0139,0.0241,7e-04,9e-04,0.0011,0.0411,0,0.1115,0,0,0,0,0.0012,0,0.0018,0,0.0928,0,0.0013
"V3L",13325,61989.5,29002,41.6,0.3158,4e-04,0.3316,0.1133,0.2309,0.0808,0.1758,0.0676,1120000,1090000,493000,0.0054,0.0035,0,0.0046,5e-04,0.0035,0.1313,0,0.0411,0.0107,0.0682,5e-04,0.1194,0.0067,0,0.0034,0.0635,0.0122,0.0016,0,0,0.0107,0.0014,0.0031,0.0155,0.1997,0,0,0,0,0,0.026,0.0063,0,0.0222,0,0
